,Unnamed: 0,Unnamed: 0.1,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,clase
2697,18883,18883,21011,2019,3,5,19.93,-97.42,18.62476,9.17746,18.62476,9.17746,13.33426,13.33426,1
2698,18890,18890,21012,2019,3,5,18.92,-98.45,29.49469,12.78345,29.49469,12.78345,20.12347,20.12347,0
2699,18897,18897,21013,2019,3,5,18.23,-97.2,22.48761,11.65125,22.48761,11.65125,16.4437,16.4437,1
2700,18904,18904,21014,2019,3,5,20.1,-97.41,18.43646,9.46475,18.43646,9.46475,13.6087,13.6087,1
2701,18911,18911,21015,2019,3,5,18.17,-98.39,33.90689,15.78998,33.90689,15.78998,23.89093,23.89093,2
2702,18918,18918,21016,2019,3,5,18.9,-98.13,28.96326,12.61859,28.96326,12.61859,19.63901,19.63901,0
2703,18925,18925,21018,2019,3,5,18.3,-97.16,22.13092,11.85645,22.13092,11.85645,16.44757,16.44757,1
2704,18932,18932,21019,2019,3,5,18.2,-97.45,23.60834,11.08865,23.60834,11.08865,16.45209,16.45209,0
2705,18939,18939,21020,2019,3,5,18.76,-97.43,21.00241,10.18265,21.00241,10.18265,14.86499,14.86499,1
2706,18946,18946,21021,2019,3,5,19.79,-97.76,20.22806,8.87674,20.22806,8.87674,13.64859,13.64859,1
2707,18953,18953,21022,2019,3,5,20.27,-97.85,17.88965,8.73004,17.88965,8.73004,12.8233,12.8233,1
2708,18960,18960,21023,2019,3,5,18.62,-97.41,21.43286,10.63483,21.43286,10.63483,15.31189,15.31189,1
2709,18967,18967,21024,2019,3,5,18.53,-98.58,33.50974,15.80841,33.50974,15.80841,23.99078,23.99078,2
2710,18974,18974,21025,2019,3,5,19.26,-97.18,21.3208,10.23032,21.3208,10.23032,15.14096,15.14096,1
2711,18981,18981,21026,2019,3,5,18.98,-97.44,20.47543,9.67059,20.47543,9.67059,14.3501,14.3501,1
2712,18988,18988,21027,2019,3,5,18.94,-97.46,20.50174,9.69839,20.50174,9.69839,14.3735,14.3735,1
2713,18995,18995,21029,2019,3,5,19.62,-97.68,20.54935,9.03036,20.54935,9.03036,13.80936,13.80936,1
2714,19002,19002,21030,2019,3,5,18.28,-97.16,22.16138,11.84308,22.16138,11.84308,16.45288,16.45288,1
2715,19009,19009,21031,2019,3,5,18.86,-97.46,20.67557,9.86163,20.67557,9.86163,14.53937,14.53937,1
2716,19016,19016,21032,2019,3,5,20.04,-97.52,18.49255,9.24149,18.49255,9.24149,13.39288,13.39288,1
2717,19023,19023,21033,2019,3,5,18.58,-97.59,22.08557,10.80902,22.08557,10.80902,15.68591,15.68591,1
2718,19030,19030,21034,2019,3,5,18.96,-98.28,28.79773,12.47189,28.79773,12.47189,19.50061,19.50061,0
2719,19037,19037,21035,2019,3,5,19.01,-98.19,28.14069,12.0831,28.14069,12.0831,18.91757,18.91757,0
2720,19044,19044,21036,2019,3,5,20.09,-98.14,19.54779,7.84607,19.54779,7.84607,12.7236,12.7236,1
2721,19051,19051,21037,2019,3,5,19.87,-98.25,21.86508,8.36386,21.86508,8.36386,13.97327,13.97327,1
2722,19058,19058,21038,2019,3,5,19.39,-97.29,20.4422,9.33881,20.4422,9.33881,14.08939,14.08939,1
2723,19065,19065,21039,2019,3,5,18.87,-97.32,21.04199,10.2059,21.04199,10.2059,14.93195,14.93195,1
2724,19072,19072,21040,2019,3,5,19.37,-97.36,20.24371,9.15192,20.24371,9.15192,13.83618,13.83618,1
2725,19079,19079,21041,2019,3,5,20.08,-98.02,19.48596,7.91849,19.48596,7.91849,12.75101,12.75101,1
2726,19086,19086,21043,2019,3,5,19.92,-97.61,18.84589,8.99048,18.84589,8.99048,13.25275,13.25275,1
2727,19093,19093,21044,2019,3,5,20.18,-98.05,18.58493,7.97983,18.58493,7.97983,12.42371,12.42371,1
2728,19100,19100,21045,2019,3,5,18.75,-98.17,30.01013,13.23892,30.01013,13.23892,20.5239,20.5239,0
2729,19107,19107,21046,2019,3,5,19.16,-98.41,27.9921,11.66556,27.9921,11.66556,18.68311,18.68311,0
2730,19114,19114,21047,2019,3,5,19.62,-97.81,22.06223,9.2326,22.06223,9.2326,14.50751,14.50751,1
2731,19121,19121,21048,2019,3,5,18.04,-98.72,35.62515,17.28479,35.62515,17.28479,25.58234,25.58234,2
2732,19128,19128,21049,2019,3,5,18.62,-98.47,32.40472,14.93121,32.40472,14.93121,22.85788,22.85788,2
2733,19135,19135,21050,2019,3,5,18.32,-98.82,34.8692,16.83679,34.8692,16.83679,25.17422,25.17422,2
2734,19142,19142,21051,2019,3,5,20.2,-97.81,18.46933,8.77219,18.46933,8.77219,13.07935,13.07935,1
2735,19149,19149,21052,2019,3,5,19.41,-97.39,20.16663,9.05042,20.16663,9.05042,13.71539,13.71539,1
2736,19156,19156,21053,2019,3,5,18.6,-97.27,21.69092,11.17624,21.69092,11.17624,15.79102,15.79102,1
2737,19163,19163,21054,2019,3,5,19.85,-97.32,18.81769,9.31207,18.81769,9.31207,13.54819,13.54819,1
2738,19170,19170,21055,2019,3,5,19.87,-97.53,18.8627,9.03784,18.8627,9.03784,13.27686,13.27686,1
2739,19177,19177,21056,2019,3,5,19.28,-97.22,20.99551,9.92105,20.99551,9.92105,14.7691,14.7691,1
2740,19184,19184,21057,2019,3,5,19.98,-97.62,18.75308,8.98318,18.75308,8.98318,13.22498,13.22498,1
2741,19191,19191,21058,2019,3,5,20.21,-98.0,18.26764,8.09229,18.26764,8.09229,12.3884,12.3884,1
2742,19198,19198,21059,2019,3,5,19.71,-97.55,19.48343,8.96042,19.48343,8.96042,13.39807,13.39807,1
2743,19205,19205,21060,2019,3,5,18.84,-97.55,20.89389,9.9295,20.89389,9.9295,14.66409,14.66409,1
2744,19212,19212,21061,2019,3,5,20.13,-97.47,18.46219,9.46982,18.46219,9.46982,13.642,13.642,1
2745,19219,19219,21062,2019,3,5,20.25,-97.85,18.05078,8.68668,18.05078,8.68668,12.84494,12.84494,1
2746,19226,19226,21063,2019,3,5,18.2,-98.26,33.12363,15.12173,33.12363,15.12173,23.10431,23.10431,2
2747,19233,19233,21064,2019,3,5,19.86,-97.49,18.83963,9.07892,18.83963,9.07892,13.30194,13.30194,1
2748,19240,19240,21066,2019,3,5,19.96,-98.11,20.9285,8.00696,20.9285,8.00696,13.35864,13.35864,1
2749,19247,19247,21067,2019,3,5,19.26,-97.15,21.52356,10.41684,21.52356,10.41684,15.37344,15.37344,1
2750,19254,19254,21069,2019,3,5,19.55,-97.83,22.68231,9.38336,22.68231,9.38336,14.82416,14.82416,1
2751,19261,19261,21070,2019,3,5,18.51,-97.3,21.73706,11.18259,21.73706,11.18259,15.79855,15.79855,1
2752,19268,19268,21071,2019,3,5,18.9,-98.17,28.97449,12.61948,28.97449,12.61948,19.64871,19.64871,0
2753,19275,19275,21072,2019,3,5,19.02,-97.45,20.30481,9.47849,20.30481,9.47849,14.1467,14.1467,1
2754,19282,19282,21073,2019,3,5,18.98,-97.35,20.76318,9.91241,20.76318,9.91241,14.63553,14.63553,1
2755,19289,19289,21074,2019,3,5,19.88,-97.37,18.7326,9.22028,18.7326,9.22028,13.41891,13.41891,1
2756,19296,19296,21075,2019,3,5,18.5,-97.45,21.96945,10.9267,21.96945,10.9267,15.69742,15.69742,1
2757,19303,19303,21076,2019,3,5,20.13,-97.97,19.05887,8.05249,19.05887,8.05249,12.68317,12.68317,1
2758,19310,19310,21077,2019,3,5,19.35,-97.46,20.10626,9.03107,20.10626,9.03107,13.66995,13.66995,1
2759,19317,19317,21078,2019,3,5,19.3,-98.43,26.99658,10.77457,26.99658,10.77457,17.67365,17.67365,0
2760,19324,19324,21079,2019,3,5,18.93,-97.51,20.5639,9.68454,20.5639,9.68454,14.38321,14.38321,1
2761,19331,19331,21080,2019,3,5,19.13,-97.66,21.22165,9.64413,21.22165,9.64413,14.5806,14.5806,1
2762,19338,19338,21081,2019,3,5,19.02,-97.57,20.58023,9.51477,20.58023,9.51477,14.27258,14.27258,1
2763,19345,19345,21082,2019,3,5,18.9,-97.73,22.7919,10.46832,22.7919,10.46832,15.77548,15.77548,1
2764,19352,19352,21083,2019,3,5,18.46,-97.39,22.08127,11.02634,22.08127,11.02634,15.81229,15.81229,1
2765,19359,19359,21084,2019,3,5,18.53,-97.15,21.97406,11.95041,21.97406,11.95041,16.44043,16.44043,1
2766,19366,19366,21085,2019,3,5,20.2,-97.99,18.3804,8.09781,18.3804,8.09781,12.44073,12.44073,1
2767,19373,19373,21086,2019,3,5,18.98,-97.9,26.26587,11.58472,26.26587,11.58472,17.87338,17.87338,0
2768,19380,19380,21087,2019,3,5,18.6,-97.93,29.09378,13.18079,29.09378,13.18079,20.14111,20.14111,0
2769,19387,19387,21088,2019,3,5,20.03,-97.96,19.69943,7.99762,19.69943,7.99762,12.90042,12.90042,1
2770,19394,19394,21090,2019,3,5,19.83,-97.36,18.91113,9.20154,18.91113,9.20154,13.46036,13.46036,1
2771,19401,19401,21091,2019,3,5,19.83,-97.35,18.90891,9.2226,18.90891,9.2226,13.48242,13.48242,1
2772,19408,19408,21092,2019,3,5,18.16,-97.11,21.97525,11.91748,21.97525,11.91748,16.46127,16.46127,1
2773,19415,19415,21093,2019,3,5,18.69,-97.67,22.58691,10.80719,22.58691,10.80719,15.90555,15.90555,1
2774,19422,19422,21094,2019,3,5,18.46,-96.79,22.18387,13.03995,22.18387,13.03995,17.25787,17.25787,1
2775,19429,19429,21095,2019,3,5,19.14,-97.42,20.29959,9.39795,20.29959,9.39795,14.06564,14.06564,1
2776,19436,19436,21096,2019,3,5,19.35,-98.58,27.04541,10.42773,27.04541,10.42773,17.61469,17.61469,0
2777,19443,19443,21097,2019,3,5,20.43,-98.03,16.0506,8.34268,16.0506,8.34268,11.66956,11.66956,1
2778,19450,19450,21098,2019,3,5,19.92,-97.46,18.66681,9.13409,18.66681,9.13409,13.30142,13.30142,1
2779,19457,19457,21099,2019,3,5,19.93,-97.93,20.57318,8.26575,20.57318,8.26575,13.40167,13.40167,1
2780,19464,19464,21100,2019,3,5,19.13,-97.73,22.26883,9.99188,22.26883,9.99188,15.21664,15.21664,1
2781,19471,19471,21102,2019,3,5,18.72,-97.79,25.05594,11.59317,25.05594,11.59317,17.42978,17.42978,0
2782,19478,19478,21103,2019,3,5,19.87,-97.59,18.94263,9.00229,18.94263,9.00229,13.28311,13.28311,1
2783,19485,19485,21104,2019,3,5,19.89,-97.59,18.88358,9.00635,18.88358,9.00635,13.26965,13.26965,1
2784,19492,19492,21105,2019,3,5,19.27,-97.53,20.21002,9.12735,20.21002,9.12735,13.79147,13.79147,1
2785,19499,19499,21106,2019,3,5,19.93,-97.96,20.72458,8.21585,20.72458,8.21585,13.42291,13.42291,1
2786,19506,19506,21107,2019,3,5,19.96,-97.96,20.54929,8.14691,20.54929,8.14691,13.31647,13.31647,1
2787,19513,19513,21108,2019,3,5,20.0,-97.72,19.06207,8.76691,19.06207,8.76691,13.19623,13.19623,1
2788,19520,19520,21109,2019,3,5,18.33,-97.47,22.75198,10.98218,22.75198,10.98218,16.04156,16.04156,1
2789,19527,19527,21110,2019,3,5,18.35,-97.48,22.63177,10.96381,22.63177,10.96381,15.98157,15.98157,1
2790,19534,19534,21111,2019,3,5,19.71,-97.67,20.00287,8.9845,20.00287,8.9845,13.60641,13.60641,1
2791,19541,19541,21112,2019,3,5,20.09,-98.0,19.39786,7.9566,19.39786,7.9566,12.74466,12.74466,1
2792,19548,19548,21113,2019,3,5,18.33,-97.25,22.38599,11.4729,22.38599,11.4729,16.25943,16.25943,1
2793,19555,19555,21114,2019,3,5,18.35,-97.02,21.77505,12.38327,21.77505,12.38327,16.689,16.689,1
2794,19562,19562,21116,2019,3,5,18.29,-98.6,34.65582,16.62296,34.65582,16.62296,24.89758,24.89758,2
2795,19569,19569,21117,2019,3,5,19.29,-97.34,20.37207,9.33301,20.37207,9.33301,14.03482,14.03482,1
2796,19576,19576,21118,2019,3,5,20.19,-98.06,18.47412,7.98209,18.47412,7.98209,12.37863,12.37863,1
2797,19583,19583,21119,2019,3,5,19.5,-97.76,22.02368,9.30768,22.02368,9.30768,14.52185,14.52185,1
2798,19590,19590,21121,2019,3,5,20.17,-97.99,18.69269,8.05719,18.69269,8.05719,12.53574,12.53574,1
2799,19597,19597,21122,2019,3,5,19.38,-97.62,20.55634,9.07248,20.55634,9.07248,13.84366,13.84366,1
2800,19604,19604,21123,2019,3,5,18.78,-98.54,31.15607,13.95645,31.15607,13.95645,21.70288,21.70288,0
2801,19611,19611,21124,2019,3,5,18.38,-98.69,34.58649,16.63599,34.58649,16.63599,24.95642,24.95642,2
2802,19618,19618,21125,2019,3,5,20.06,-98.15,19.79431,7.82953,19.79431,7.82953,12.8154,12.8154,1
2803,19625,19625,21126,2019,3,5,19.83,-97.99,21.70615,8.52661,21.70615,8.52661,13.97083,13.97083,1
2804,19632,19632,21127,2019,3,5,20.29,-97.96,17.43616,8.31863,17.43616,8.31863,12.24634,12.24634,1
2805,19639,19639,21128,2019,3,5,20.02,-97.48,18.43149,9.28082,18.43149,9.28082,13.39658,13.39658,1
2806,19646,19646,21129,2019,3,5,19.62,-97.5,19.67398,8.9108,19.67398,8.9108,13.41217,13.41217,1
2807,19653,19653,21130,2019,3,5,19.8,-98.25,22.55594,8.67242,22.55594,8.67242,14.41614,14.41614,1
2808,19660,19660,21132,2019,3,5,18.61,-98.47,32.47958,14.98727,32.47958,14.98727,22.92828,22.92828,2
2809,19667,19667,21136,2019,3,5,19.11,-97.96,26.59885,11.42804,26.59885,11.42804,17.84387,17.84387,0
2810,19674,19674,21140,2019,3,5,19.84,-98.03,21.7493,8.46265,21.7493,8.46265,13.94574,13.94574,1
2811,19681,19681,21142,2019,3,5,20.51,-97.67,17.99655,10.0506,17.99655,10.0506,14.19321,14.19321,1
2812,19688,19688,21143,2019,3,5,20.14,-97.2,18.48438,10.45792,18.48438,10.45792,14.43231,14.43231,1
2813,19695,19695,21145,2019,3,5,19.3,-97.3,20.51498,9.45972,20.51498,9.45972,14.20007,14.20007,1
2814,19702,19702,21147,2019,3,5,20.4,-97.85,17.00555,8.97375,17.00555,8.97375,12.70953,12.70953,1
2815,19709,19709,21148,2019,3,5,19.13,-98.08,27.39612,11.6322,27.39612,11.6322,18.27518,18.27518,0
2816,19716,19716,21154,2019,3,5,18.88,-97.44,20.65488,9.84048,20.65488,9.84048,14.52164,14.52164,1
2817,19723,19723,21159,2019,3,5,18.86,-97.38,20.83295,10.0094,20.83295,10.0094,14.70697,14.70697,1
2818,19730,19730,21162,2019,3,5,19.81,-97.37,18.99496,9.1662,18.99496,9.1662,13.45099,13.45099,1
2819,19737,19737,21163,2019,3,5,18.98,-98.18,28.6384,12.41745,28.6384,12.41745,19.36612,19.36612,0
2820,19744,19744,21164,2019,3,5,19.22,-98.5,27.83173,11.29285,27.83173,11.29285,18.45551,18.45551,0
2821,19751,19751,21165,2019,3,5,18.42,-98.02,31.21765,14.11255,31.21765,14.11255,21.65033,21.65033,0
2822,19758,19758,21166,2019,3,5,18.02,-98.32,33.99048,15.71713,33.99048,15.71713,23.83792,23.83792,2
2823,19765,19765,21167,2019,3,5,19.11,-98.46,28.45529,11.93292,28.45529,11.93292,19.11053,19.11053,0
2824,19772,19772,21169,2019,3,5,18.23,-98.22,32.87891,14.94565,32.87891,14.94565,22.88605,22.88605,2
2825,19779,19779,21170,2019,3,5,18.83,-97.57,21.01666,9.98828,21.01666,9.98828,14.75024,14.75024,1
2826,19786,19786,21171,2019,3,5,18.9,-97.57,20.84848,9.81729,20.84848,9.81729,14.57938,14.57938,1
2827,19793,19793,21172,2019,3,5,18.19,-98.81,35.29349,17.10196,35.29349,17.10196,25.41422,25.41422,2
2828,19800,19800,21173,2019,3,5,18.95,-97.47,20.47021,9.67053,20.47021,9.67053,14.34308,14.34308,1
2829,19807,19807,21174,2019,3,5,19.97,-97.65,18.84598,8.9328,18.84598,8.9328,13.22403,13.22403,1
2830,19814,19814,21175,2019,3,5,18.06,-97.85,29.94211,13.62006,29.94211,13.62006,20.75562,20.75562,0
2831,19821,19821,21176,2019,3,5,18.19,-97.92,30.97916,14.10376,30.97916,14.10376,21.52295,21.52295,0
2832,19828,19828,21177,2019,3,5,18.64,-98.69,33.00616,15.39948,33.00616,15.39948,23.5293,23.5293,2
2833,19835,19835,21183,2019,3,5,18.02,-98.54,35.21597,16.87408,35.21597,16.87408,25.12418,25.12418,2
2834,19842,19842,21185,2019,3,5,20.44,-97.76,17.48978,9.50146,17.48978,9.50146,13.44958,13.44958,1
2835,19849,19849,21189,2019,3,5,18.47,-98.78,34.50958,16.6123,34.50958,16.6123,24.96652,24.96652,2
2836,19856,19856,21190,2019,3,5,20.12,-98.1,19.19305,7.87848,19.19305,7.87848,12.59665,12.59665,1
2837,19863,19863,21192,2019,3,5,18.86,-98.6,30.54907,13.43439,30.54907,13.43439,21.11493,21.11493,0
2838,19870,19870,21193,2019,3,5,18.92,-98.55,29.90466,12.97031,29.90466,12.97031,20.49634,20.49634,0
2839,19877,19877,21194,2019,3,5,18.91,-98.62,30.19003,13.13184,30.19003,13.13184,20.76111,20.76111,0
2840,19884,19884,21195,2019,3,5,18.9,-98.56,30.08264,13.0994,30.08264,13.0994,20.66678,20.66678,0
2841,19891,19891,21197,2019,3,5,18.85,-98.61,30.67093,13.52502,30.67093,13.52502,21.233,21.233,0
2842,19898,19898,21201,2019,3,5,19.99,-97.29,18.39001,9.4816,18.39001,9.4816,13.58621,13.58621,1
2843,19905,19905,21203,2019,3,5,18.74,-97.91,27.90118,12.52307,27.90118,12.52307,19.19382,19.19382,0
2844,19912,19912,21205,2019,3,5,18.38,-98.36,32.80237,15.08224,32.80237,15.08224,23.02692,23.02692,2
2845,19919,19919,21208,2019,3,5,19.94,-97.49,18.63202,9.1261,18.63202,9.1261,13.28024,13.28024,1
2846,19926,19926,21209,2019,3,5,19.68,-97.41,19.52805,9.00998,19.52805,9.00998,13.46692,13.46692,1
2847,19933,19933,21210,2019,3,5,20.04,-98.17,19.96567,7.82916,19.96567,7.82916,12.88892,12.88892,1
2848,19940,19940,21211,2019,3,5,20.58,-97.85,16.71628,9.15027,16.71628,9.15027,12.70685,12.70685,1
2849,19947,19947,21212,2019,3,5,20.75,-97.87,17.23273,9.16238,17.23273,9.16238,12.75482,12.75482,1
2850,19954,19954,21213,2019,3,5,19.27,-98.59,27.64374,10.93674,27.64374,10.93674,18.21255,18.21255,0
2851,19961,19961,21214,2019,3,5,19.17,-98.58,28.37473,11.60507,28.37473,11.60507,18.95599,18.95599,0
2852,19968,19968,21215,2019,3,5,20.1,-97.43,18.44171,9.44031,18.44171,9.44031,13.58853,13.58853,1
2853,19975,19975,21216,2019,3,5,18.39,-97.68,24.03787,11.50189,24.03787,11.50189,16.92804,16.92804,0
2854,19982,19982,21217,2019,3,5,18.3,-98.82,34.93207,16.87613,34.93207,16.87613,25.20978,25.20978,2
2855,19989,19989,21230,2019,3,5,18.6,-98.17,31.0712,13.87506,31.0712,13.87506,21.42484,21.42484,0
2856,19996,19996,21231,2019,3,5,18.71,-98.26,30.49582,13.54938,30.49582,13.54938,20.96637,20.96637,0
2857,20003,20003,21235,2019,3,5,18.88,-98.38,29.46899,12.84174,29.46899,12.84174,20.0994,20.0994,0
2858,20010,20010,21244,2019,3,5,19.49,-97.49,20.05771,8.8974,20.05771,8.8974,13.52603,13.52603,1
2859,20017,20017,22001,2019,3,5,20.19,-100.15,27.46515,9.17413,27.46515,9.17413,17.35919,17.35919,0
2860,20024,20024,22002,2019,3,5,21.37,-99.59,17.5293,7.82901,17.5293,7.82901,12.05518,12.05518,1
2861,20031,20031,22003,2019,3,5,20.71,-99.81,25.30472,8.91357,25.30472,8.91357,15.87308,15.87308,0
2862,20038,20038,22004,2019,3,5,20.5,-100.42,29.65936,9.5397,29.65936,9.5397,19.08707,19.08707,0
2863,20045,20045,22005,2019,3,5,20.85,-99.59,21.44928,8.64517,21.44928,8.64517,13.95105,13.95105,1
2864,20052,20052,22006,2019,3,5,20.52,-100.45,29.73871,9.55835,29.73871,9.55835,19.12225,19.12225,0
2865,20059,20059,22007,2019,3,5,21.22,-99.47,18.02737,8.00967,18.02737,8.00967,12.34192,12.34192,1
2866,20066,20066,22008,2019,3,5,21.22,-99.48,18.06915,8.01819,18.06915,8.01819,12.3613,12.3613,1
2867,20073,20073,22009,2019,3,5,20.52,-100.18,27.77423,9.10489,27.77423,9.10489,17.44485,17.44485,0
2868,20080,20080,22010,2019,3,5,21.17,-99.34,18.1062,8.09995,18.1062,8.09995,12.41687,12.41687,1
2869,20087,20087,22011,2019,3,5,20.5,-100.13,27.74524,9.06055,27.74524,9.06055,17.38104,17.38104,0
2870,20094,20094,22012,2019,3,5,21.06,-99.81,22.6962,8.87216,22.6962,8.87216,14.52048,14.52048,1
2871,20101,20101,22015,2019,3,5,20.38,-100.0,27.28687,9.01367,27.28687,9.01367,17.05804,17.05804,0
2872,20108,20108,22016,2019,3,5,20.92,-99.57,20.81134,8.61554,20.81134,8.61554,13.67487,13.67487,1
2873,20115,20115,22017,2019,3,5,20.86,-99.9,24.68164,8.98322,24.68164,8.98322,15.51736,15.51736,0
2874,20122,20122,22018,2019,3,5,20.53,-100.43,29.61505,9.52878,29.61505,9.52878,19.01224,19.01224,0
2875,20129,20129,22019,2019,3,5,21.24,-99.26,17.6019,7.96356,17.6019,7.96356,12.168,12.168,1
2876,20136,20136,22021,2019,3,5,20.69,-99.81,25.46753,8.91193,25.46753,8.91193,15.95868,15.95868,0
2877,20143,20143,22022,2019,3,5,20.37,-100.0,27.28061,9.01849,27.28061,9.01849,17.06,17.06,0
2878,20150,20150,22024,2019,3,5,21.33,-99.2,17.12292,7.84973,17.12292,7.84973,11.91113,11.91113,1
2879,20157,20157,22025,2019,3,5,20.51,-99.9,26.89682,8.94003,26.89682,8.94003,16.7547,16.7547,0
2880,20164,20164,22026,2019,3,5,20.79,-100.05,25.61252,9.01447,25.61252,9.01447,16.0239,16.0239,0
2881,20171,20171,22027,2019,3,5,20.6,-100.43,29.44434,9.49078,29.44434,9.49078,18.83069,18.83069,0
2882,20178,20178,22028,2019,3,5,20.39,-100.09,27.52475,9.05484,27.52475,9.05484,17.24454,17.24454,0
2883,20185,20185,22029,2019,3,5,20.38,-100.28,28.53424,9.28571,28.53424,9.28571,18.12247,18.12247,0
2884,20192,20192,22030,2019,3,5,20.33,-99.94,27.17157,9.03369,27.17157,9.03369,17.01849,17.01849,0
2885,20199,20199,22031,2019,3,5,20.54,-99.84,26.51926,8.91678,26.51926,8.91678,16.52933,16.52933,0
2886,20206,20206,22032,2019,3,5,20.42,-100.07,27.50955,9.03519,27.50955,9.03519,17.21179,17.21179,0
2887,20213,20213,22033,2019,3,5,20.13,-100.0,27.07019,9.15643,27.07019,9.15643,17.09781,17.09781,0
2888,20220,20220,22034,2019,3,5,20.74,-99.94,25.74561,8.98315,25.74561,8.98315,16.10464,16.10464,0
2889,20227,20227,22035,2019,3,5,20.83,-99.7,22.96164,8.78839,22.96164,8.78839,14.68546,14.68546,1
2890,20234,20234,22036,2019,3,5,21.55,-99.69,17.69446,7.9953,17.69446,7.9953,12.12427,12.12427,1
2891,20241,20241,22038,2019,3,5,20.91,-99.93,24.50089,8.9989,24.50089,8.9989,15.40521,15.40521,0
2892,20248,20248,22041,2019,3,5,20.82,-100.55,29.00659,9.32904,29.00659,9.32904,18.15527,18.15527,0
2893,20255,20255,22042,2019,3,5,20.46,-99.99,27.31369,8.98126,27.31369,8.98126,17.03711,17.03711,0
2894,20262,20262,22043,2019,3,5,20.6,-100.21,27.64639,9.13589,27.64639,9.13589,17.39084,17.39084,0
2895,20269,20269,22045,2019,3,5,20.7,-100.46,29.21072,9.43127,29.21072,9.43127,18.53522,18.53522,0
2896,20276,20276,22046,2019,3,5,20.7,-100.14,26.57227,9.04764,26.57227,9.04764,16.63617,16.63617,0
2897,20283,20283,22047,2019,3,5,20.13,-100.01,27.12402,9.15869,27.12402,9.15869,17.13324,17.13324,0
2898,20290,20290,22049,2019,3,5,20.9,-100.21,25.7178,9.06885,25.7178,9.06885,16.06052,16.06052,0
2899,20297,20297,22050,2019,3,5,20.38,-100.39,29.38699,9.47852,29.38699,9.47852,18.86252,18.86252,0
2900,20304,20304,22051,2019,3,5,21.15,-99.78,21.79816,8.74594,21.79816,8.74594,14.10144,14.10144,1
2901,20311,20311,22054,2019,3,5,20.72,-99.69,23.85968,8.78485,23.85968,8.78485,15.104,15.104,1
2902,20318,20318,22056,2019,3,5,20.91,-99.76,23.16174,8.86414,23.16174,8.86414,14.77692,14.77692,1
2903,20325,20325,22057,2019,3,5,21.05,-99.8,22.65671,8.8663,22.65671,8.8663,14.50409,14.50409,1
2904,20332,20332,22058,2019,3,5,20.49,-100.3,28.78842,9.32129,28.78842,9.32129,18.31012,18.31012,0
2905,20339,20339,22062,2019,3,5,21.04,-99.86,23.15164,8.93015,23.15164,8.93015,14.72537,14.72537,1
2906,20346,20346,22063,2019,3,5,20.57,-100.37,29.11581,9.41992,29.11581,9.41992,18.57968,18.57968,0
2907,20353,20353,22067,2019,3,5,20.49,-100.19,28.02039,9.13104,28.02039,9.13104,17.62802,17.62802,0
2908,20360,20360,22068,2019,3,5,20.85,-100.06,25.23038,9.02292,25.23038,9.02292,15.79559,15.79559,0
2909,20367,20367,22069,2019,3,5,20.6,-99.7,24.94434,8.80453,24.94434,8.80453,15.62585,15.62585,0
2910,20374,20374,22070,2019,3,5,20.61,-100.34,28.72333,9.34927,28.72333,9.34927,18.25098,18.25098,0
2911,20381,20381,23001,2019,3,5,18.29,-88.64,35.09274,22.05347,35.09274,22.05347,27.65524,27.65524,2
2912,20388,20388,23002,2019,3,5,18.68,-88.38,33.52594,23.38284,33.52594,23.38284,27.59235,27.59235,2
2913,20395,20395,23003,2019,3,5,19.58,-88.05,34.61957,22.47733,34.61957,22.47733,27.56699,27.56699,2
2914,20402,20402,23004,2019,3,5,18.17,-88.82,35.28741,21.92291,35.28741,21.92291,27.65131,27.65131,2
2915,20409,20409,23007,2019,3,5,19.57,-88.7,36.48987,22.26385,36.48987,22.26385,28.56369,28.56369,2
2916,20416,20416,23012,2019,3,5,20.49,-87.74,34.17963,21.5965,34.17963,21.5965,26.91364,26.91364,2
2917,20423,20423,23013,2019,3,5,19.8,-88.75,36.58853,22.00171,36.58853,22.00171,28.55127,28.55127,2
2918,20430,20430,23015,2019,3,5,18.55,-88.48,34.12088,22.79117,34.12088,22.79117,27.62378,27.62378,2
2919,20437,20437,23016,2019,3,5,18.46,-88.93,35.43912,21.71216,35.43912,21.71216,27.72873,27.72873,2
2920,20444,20444,23017,2019,3,5,19.23,-88.12,34.35934,23.07132,34.35934,23.07132,27.64771,27.64771,2
2921,20451,20451,23018,2019,3,5,18.23,-88.67,35.14478,22.02176,35.14478,22.02176,27.64377,27.64377,2
2922,20458,20458,23021,2019,3,5,18.92,-88.28,34.04541,23.4137,34.04541,23.4137,27.70953,27.70953,2
2923,20465,20465,23022,2019,3,5,19.85,-88.14,35.31198,21.83368,35.31198,21.83368,27.51981,27.51981,2
2924,20472,20472,23024,2019,3,5,20.19,-88.37,35.97351,21.40845,35.97351,21.40845,27.78534,27.78534,2
2925,20479,20479,23026,2019,3,5,19.19,-88.52,35.82672,22.24008,35.82672,22.24008,28.23828,28.23828,2
2926,20486,20486,23029,2019,3,5,18.27,-87.84,29.54691,25.35983,29.54691,25.35983,26.96555,26.96555,2
2927,20493,20493,23030,2019,3,5,20.88,-87.58,34.50955,21.23459,34.50955,21.23459,26.92407,26.92407,2
