,Unnamed: 0,Antena,Ano,Mes,Dia,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
6091,6091,10055,2019,3,2,25.12,-103.79,32.50827,9.61569,32.50827,9.61569,20.04025,20.04025
6098,6098,10056,2019,3,2,24.79,-104.03,31.3869,8.77441,31.3869,8.77441,19.04919,19.04919
6105,6105,10057,2019,3,2,23.63,-104.06,29.27585,7.8851,29.27585,7.8851,16.56409,16.56409
6112,6112,10058,2019,3,2,23.38,-105.37,29.90027,10.41315,29.90027,10.41315,18.97482,18.97482
6119,6119,10059,2019,3,2,24.19,-103.63,29.87708,7.45114,29.87708,7.45114,17.69696,17.69696
6126,6126,10060,2019,3,2,25.18,-104.53,31.59317,8.63312,31.59317,8.63312,18.98584,18.98584
6133,6133,10061,2019,3,2,26.51,-105.64,30.06644,7.93396,30.06644,7.93396,17.112,17.112
6140,6140,10062,2019,3,2,26.43,-105.35,30.76886,8.70444,30.76886,8.70444,17.98468,17.98468
6147,6147,10063,2019,3,2,24.53,-104.66,30.05124,7.24551,30.05124,7.24551,17.16998,17.16998
6154,6154,10064,2019,3,2,24.15,-105.95,29.67136,10.66959,29.67136,10.66959,18.84631,18.84631
6161,6161,10065,2019,3,2,23.47,-104.4,29.72809,8.19073,29.72809,8.19073,16.49042,16.49042
6168,6168,10066,2019,3,2,23.81,-104.27,29.98898,7.91632,29.98898,7.91632,16.91559,16.91559
6175,6175,10067,2019,3,2,24.62,-102.75,32.35425,9.93048,32.35425,9.93048,20.21347,20.21347
6182,6182,10068,2019,3,2,24.8,-104.4,31.00015,8.52539,31.00015,8.52539,18.61139,18.61139
6189,6189,10070,2019,3,2,24.29,-103.54,30.397,7.87402,30.397,7.87402,18.22827,18.22827
6196,6196,10071,2019,3,2,25.18,-105.98,27.34006,7.28781,27.34006,7.28781,15.41302,15.41302
6203,6203,10072,2019,3,2,25.57,-104.29,31.93286,8.71375,31.93286,8.71375,19.24899,19.24899
6210,6210,10073,2019,3,2,23.78,-104.9,28.93488,6.22522,28.93488,6.22522,15.45447,15.45447
6217,6217,10074,2019,3,2,24.47,-103.35,31.62158,8.83685,31.62158,8.83685,19.36118,19.36118
6224,6224,10075,2019,3,2,25.95,-105.37,30.5303,7.80896,30.5303,7.80896,17.22202,17.22202
6231,6231,10076,2019,3,2,23.9,-104.6,29.78378,7.35242,29.78378,7.35242,16.52646,16.52646
6238,6238,10077,2019,3,2,25.05,-105.45,28.92508,6.12988,28.92508,6.12988,15.19211,15.19211
6245,6245,10078,2019,3,2,26.08,-105.57,30.12619,7.57617,30.12619,7.57617,16.78101,16.78101
6252,6252,10079,2019,3,2,25.23,-106.73,30.51245,12.57043,30.51245,12.57043,19.76254,19.76254
6259,6259,10080,2019,3,2,24.69,-103.23,32.41159,9.60812,32.41159,9.60812,20.09082,20.09082
6266,6266,10081,2019,3,2,23.62,-103.92,28.92285,7.7002,28.92285,7.7002,16.55838,16.55838
6273,6273,10082,2019,3,2,24.94,-106.98,33.44128,15.76956,33.44128,15.76956,22.7504,22.7504
6280,6280,10083,2019,3,2,24.81,-105.13,30.23187,6.93323,30.23187,6.93323,16.84009,16.84009
6287,6287,10084,2019,3,2,25.33,-105.72,28.8252,5.30396,28.8252,5.30396,14.86075,14.86075
6294,6294,10085,2019,3,2,26.11,-103.44,31.45715,11.14111,31.45715,11.14111,20.11548,20.11548
6301,6301,10086,2019,3,2,25.22,-106.57,28.87558,10.81271,28.87558,10.81271,18.11752,18.11752
6308,6308,10087,2019,3,2,25.13,-106.36,27.17734,9.10437,27.17734,9.10437,16.58646,16.58646
6315,6315,10088,2019,3,2,23.74,-103.98,29.24051,7.58789,29.24051,7.58789,16.7637,16.7637
6322,6322,10089,2019,3,2,26.24,-104.91,31.60559,9.47839,31.60559,9.47839,18.99228,18.99228
6329,6329,10090,2019,3,2,24.52,-104.78,29.92041,6.72342,29.92041,6.72342,16.67615,16.67615
6336,6336,10091,2019,3,2,25.1,-106.73,31.69312,13.82214,31.69312,13.82214,20.98947,20.98947
6343,6343,10092,2019,3,2,24.02,-104.67,29.60056,6.95261,29.60056,6.95261,16.24725,16.24725
6350,6350,10093,2019,3,2,23.69,-105.35,29.1658,8.65353,29.1658,8.65353,17.40598,17.40598
6357,6357,10094,2019,3,2,25.93,-105.97,27.31769,5.55853,27.31769,5.55853,14.18109,14.18109
6364,6364,10096,2019,3,2,25.03,-105.65,28.43607,5.92963,28.43607,5.92963,14.70636,14.70636
6371,6371,10098,2019,3,2,25.18,-104.56,31.56485,8.57367,31.56485,8.57367,18.91599,18.91599
6378,6378,10099,2019,3,2,24.63,-102.78,32.37067,9.89877,32.37067,9.89877,20.20654,20.20654
6385,6385,10100,2019,3,2,25.05,-105.42,29.06061,6.23096,29.06061,6.23096,15.3613,15.3613
6392,6392,10101,2019,3,2,25.34,-105.72,28.83777,5.2789,28.83777,5.2789,14.86307,14.86307
6399,6399,10102,2019,3,2,24.8,-104.92,30.46936,7.09064,30.46936,7.09064,17.13641,17.13641
6406,6406,10103,2019,3,2,23.82,-104.93,28.89673,6.14246,28.89673,6.14246,15.35519,15.35519
6413,6413,10108,2019,3,2,25.55,-103.52,32.72229,10.17743,32.72229,10.17743,20.39804,20.39804
6420,6420,10109,2019,3,2,24.02,-104.11,29.93335,7.52887,29.93335,7.52887,17.21927,17.21927
6427,6427,10110,2019,3,2,24.12,-104.29,30.18185,7.78503,30.18185,7.78503,17.32391,17.32391
6434,6434,10118,2019,3,2,25.25,-104.67,31.53424,8.24457,31.53424,8.24457,18.61169,18.61169
6441,6441,10119,2019,3,2,25.37,-105.75,28.75726,5.26559,28.75726,5.26559,14.85004,14.85004
6448,6448,10121,2019,3,2,24.99,-105.89,27.92413,7.21094,27.92413,7.21094,15.47745,15.47745
6455,6455,10122,2019,3,2,24.89,-106.12,27.65356,9.19913,27.65356,9.19913,16.99887,16.99887
6462,6462,10123,2019,3,2,23.87,-105.62,28.48135,8.87695,28.48135,8.87695,17.16693,17.16693
6469,6469,10124,2019,3,2,23.53,-104.72,29.27478,7.12231,29.27478,7.12231,16.04843,16.04843
6476,6476,10128,2019,3,2,26.25,-104.92,31.61084,9.49725,31.61084,9.49725,19.0069,19.0069
6483,6483,10129,2019,3,2,24.98,-104.77,30.99719,7.87143,30.99719,7.87143,17.98831,17.98831
6490,6490,10131,2019,3,2,24.79,-104.04,31.36926,8.76416,31.36926,8.76416,19.02988,19.02988
6497,6497,10135,2019,3,2,24.25,-103.8,29.90707,7.47876,29.90707,7.47876,17.71274,17.71274
6504,6504,10136,2019,3,2,24.71,-103.57,31.4646,8.78369,31.4646,8.78369,19.20102,19.20102
6511,6511,10137,2019,3,2,24.81,-104.92,30.49628,7.12259,30.49628,7.12259,17.17133,17.17133
6518,6518,10138,2019,3,2,26.0,-105.53,30.13043,7.41681,30.13043,7.41681,16.69373,16.69373
6525,6525,10139,2019,3,2,25.55,-104.58,31.84186,8.42401,31.84186,8.42401,18.95801,18.95801
6532,6532,10140,2019,3,2,25.88,-104.16,31.8598,9.58679,31.8598,9.58679,19.43616,19.43616
6539,6539,10141,2019,3,2,26.53,-105.37,30.7305,8.7113,30.7305,8.7113,17.9895,17.9895
6546,6546,10143,2019,3,2,25.58,-105.22,31.08191,7.18988,31.08191,7.18988,17.44995,17.44995
6553,6553,10144,2019,3,2,26.13,-105.02,31.52908,9.18768,31.52908,9.18768,18.74359,18.74359
6560,6560,10146,2019,3,2,24.74,-103.59,31.55972,8.86703,31.55972,8.86703,19.27927,19.27927
6567,6567,10147,2019,3,2,25.77,-105.79,29.07367,6.09363,29.07367,6.09363,15.4621,15.4621
6574,6574,10148,2019,3,2,24.71,-106.54,30.87238,13.02563,30.87238,13.02563,20.47449,20.47449
6581,6581,10149,2019,3,2,25.5,-105.25,30.8739,6.78799,30.8739,6.78799,17.11044,17.11044
6588,6588,10150,2019,3,2,24.55,-103.96,30.52216,8.04944,30.52216,8.04944,18.31827,18.31827
6595,6595,10155,2019,3,2,25.77,-104.93,31.61099,8.49243,31.61099,8.49243,18.47598,18.47598
6602,6602,10160,2019,3,2,24.44,-105.79,27.94226,7.06073,27.94226,7.06073,15.59341,15.59341
6609,6609,10161,2019,3,2,26.39,-104.01,30.78619,11.29565,30.78619,11.29565,19.59943,19.59943
6616,6616,10163,2019,3,2,25.57,-103.53,32.71576,10.16696,32.71576,10.16696,20.38574,20.38574
6623,6623,10164,2019,3,2,26.53,-104.13,30.96356,11.01218,30.96356,11.01218,19.61108,19.61108
6630,6630,10166,2019,3,2,25.09,-104.58,31.44974,8.56415,31.44974,8.56415,18.82034,18.82034
6637,6637,10168,2019,3,2,26.14,-103.76,31.87454,10.89926,31.87454,10.89926,20.08301,20.08301
6644,6644,10169,2019,3,2,25.81,-103.57,32.43646,10.42804,32.43646,10.42804,20.29877,20.29877
6651,6651,10170,2019,3,2,25.51,-103.65,32.80392,9.92319,32.80392,9.92319,20.31339,20.31339
6658,6658,10187,2019,3,2,24.63,-103.31,32.09424,9.29102,32.09424,9.29102,19.78879,19.78879
6665,6665,11001,2019,3,2,20.45,-101.54,30.85223,11.26248,30.85223,11.26248,20.3075,20.3075
6672,6672,11002,2019,3,2,20.03,-100.71,28.67166,10.43558,28.67166,10.43558,18.82034,18.82034
6679,6679,11003,2019,3,2,20.51,-101.63,30.84741,11.25708,30.84741,11.25708,20.31598,20.31598
6686,6686,11004,2019,3,2,20.82,-101.32,29.93103,10.51572,29.93103,10.51572,19.67114,19.67114
6693,6693,11005,2019,3,2,20.54,-100.69,30.14444,11.50372,30.14444,11.50372,19.87564,19.87564
6700,6700,11006,2019,3,2,20.46,-100.62,29.93658,11.49945,29.93658,11.49945,19.77985,19.77985
6707,6707,11007,2019,3,2,20.99,-101.23,29.46539,10.16821,29.46539,10.16821,19.28677,19.28677
6714,6714,11008,2019,3,2,21.17,-101.12,28.95166,10.16425,28.95166,10.16425,18.85205,18.85205
6721,6721,11009,2019,3,2,20.54,-100.82,30.30707,11.49127,30.30707,11.49127,19.9993,19.9993
6728,6728,11010,2019,3,2,20.1,-101.4,29.48346,10.31195,29.48346,10.31195,19.18771,19.18771
6735,6735,11011,2019,3,2,20.96,-100.89,29.72235,10.33521,29.72235,10.33521,19.20306,19.20306
6742,6742,11012,2019,3,2,20.2,-100.36,28.74283,10.61832,28.74283,10.61832,18.78064,18.78064
6749,6749,11013,2019,3,2,20.49,-100.96,30.61438,11.46381,30.61438,11.46381,20.24377,20.24377
6756,6756,11014,2019,3,2,20.63,-101.68,30.52264,10.99591,30.52264,10.99591,20.11621,20.11621
6763,6763,11015,2019,3,2,21.14,-100.33,30.34525,11.34818,30.34525,11.34818,19.49191,19.49191
6770,6770,11017,2019,3,2,21.15,-100.95,29.44415,10.34613,29.44415,10.34613,19.03369,19.03369
6777,6777,11019,2019,3,2,20.63,-101.78,30.4574,10.95197,30.4574,10.95197,20.06851,20.06851
6784,6784,11021,2019,3,2,20.28,-101.01,30.04297,10.9212,30.04297,10.9212,19.76328,19.76328
6791,6791,11022,2019,3,2,20.37,-100.56,29.71106,11.31873,29.71106,11.31873,19.59747,19.59747
6798,6798,11023,2019,3,2,21.03,-101.84,29.07623,9.91745,29.07623,9.91745,19.41565,19.41565
6805,6805,11025,2019,3,2,21.23,-101.71,28.69684,10.19659,28.69684,10.19659,19.34229,19.34229
6812,6812,11027,2019,3,2,19.98,-100.92,28.85028,10.31152,28.85028,10.31152,18.87915,18.87915
6819,6819,11028,2019,3,2,20.67,-101.34,30.5668,10.99478,30.5668,10.99478,20.15479,20.15479
6826,6826,11029,2019,3,2,20.88,-101.99,29.54642,10.0274,29.54642,10.0274,19.5275,19.5275
6833,6833,11030,2019,3,2,21.7,-101.02,28.94867,10.79944,28.94867,10.79944,18.74841,18.74841
6840,6840,11031,2019,3,2,20.14,-100.52,28.81772,10.62363,28.81772,10.62363,18.93173,18.93173
6847,6847,11032,2019,3,2,20.22,-101.14,29.94263,10.65497,29.94263,10.65497,19.63501,19.63501
6854,6854,11033,2019,3,2,20.85,-100.83,29.89182,10.6167,29.89182,10.6167,19.35657,19.35657
6861,6861,11035,2019,3,2,20.92,-101.7,29.42645,10.07184,29.42645,10.07184,19.49792,19.49792
6868,6868,11036,2019,3,2,20.68,-101.84,30.26785,10.79132,30.26785,10.79132,19.96677,19.96677
6875,6875,11037,2019,3,2,21.5,-100.44,30.81058,11.8075,30.81058,11.8075,19.82773,19.82773
6882,6882,11039,2019,3,2,21.1,-101.67,29.01859,10.00208,29.01859,10.00208,19.34106,19.34106
6889,6889,11040,2019,3,2,21.2,-101.67,28.77982,10.14127,28.77982,10.14127,19.30002,19.30002
6896,6896,11041,2019,3,2,20.68,-101.15,30.50397,10.98956,30.50397,10.98956,20.10413,20.10413
6903,6903,11042,2019,3,2,21.04,-100.64,29.93118,10.45282,29.93118,10.45282,19.13901,19.13901
6910,6910,11043,2019,3,2,21.29,-100.7,30.17258,10.98755,30.17258,10.98755,19.31607,19.31607
6917,6917,11044,2019,3,2,20.74,-101.05,30.22644,10.8331,30.22644,10.8331,19.85278,19.85278
6924,6924,11045,2019,3,2,21.33,-101.64,28.39191,10.34277,28.39191,10.34277,19.14786,19.14786
6931,6931,11046,2019,3,2,21.55,-100.13,32.13278,13.35767,32.13278,13.35767,21.08923,21.08923
6938,6938,11047,2019,3,2,20.13,-101.19,29.58688,10.38098,29.58688,10.38098,19.33698,19.33698
6945,6945,11048,2019,3,2,20.71,-100.84,30.12723,11.0694,30.12723,11.0694,19.7067,19.7067
6952,6952,11049,2019,3,2,21.21,-101.43,28.72137,10.13483,28.72137,10.13483,18.84039,18.84039
6959,6959,11050,2019,3,2,21.65,-101.48,28.04642,10.40436,28.04642,10.40436,18.51273,18.51273
6966,6966,11051,2019,3,2,21.11,-100.88,29.67905,10.39151,29.67905,10.39151,19.11346,19.11346
6973,6973,11052,2019,3,2,20.52,-101.12,30.91714,11.35919,30.91714,11.35919,20.43997,20.43997
6980,6980,11053,2019,3,2,21.22,-100.5,30.22922,10.9798,30.22922,10.9798,19.35699,19.35699
6987,6987,11054,2019,3,2,20.53,-101.37,30.97552,11.30536,30.97552,11.30536,20.4631,20.4631
6994,6994,11055,2019,3,2,21.08,-101.87,29.008,9.96722,29.008,9.96722,19.42422,19.42422
7001,7001,11056,2019,3,2,20.51,-100.95,30.62439,11.47104,30.62439,11.47104,20.24243,20.24243
7008,7008,11057,2019,3,2,21.2,-100.92,29.50668,10.479,29.50668,10.479,19.03305,19.03305
7015,7015,11058,2019,3,2,20.87,-101.52,29.63483,10.26907,29.63483,10.26907,19.52841,19.52841
7022,7022,11060,2019,3,2,20.92,-101.05,29.65326,10.30292,29.65326,10.30292,19.34259,19.34259
7029,7029,11061,2019,3,2,21.47,-101.22,28.04193,10.26459,28.04193,10.26459,18.18784,18.18784
7036,7036,11062,2019,3,2,21.41,-100.39,30.87567,11.87241,30.87567,11.87241,19.90387,19.90387
7043,7043,11063,2019,3,2,21.51,-101.54,27.98041,10.43146,27.98041,10.43146,18.6821,18.6821
7050,7050,11064,2019,3,2,21.47,-100.87,29.63266,11.02704,29.63266,11.02704,19.04657,19.04657
7057,7057,11065,2019,3,2,21.47,-100.92,29.31439,10.88168,29.31439,10.88168,18.87393,18.87393
7064,7064,11066,2019,3,2,21.3,-100.51,30.3717,11.19415,30.3717,11.19415,19.46228,19.46228
7071,7071,11067,2019,3,2,21.28,-101.32,28.46719,10.17197,28.46719,10.17197,18.56537,18.56537
7078,7078,11068,2019,3,2,20.63,-101.0,30.52899,11.21695,30.52899,11.21695,20.12451,20.12451
7085,7085,11069,2019,3,2,21.6,-101.23,28.02957,10.33191,28.02957,10.33191,18.18701,18.18701
7092,7092,11070,2019,3,2,21.07,-101.2,29.12161,10.09341,29.12161,10.09341,19.01535,19.01535
7099,7099,11071,2019,3,2,20.94,-101.43,29.48883,10.16986,29.48883,10.16986,19.37616,19.37616
7106,7106,11072,2019,3,2,20.3,-101.07,30.24731,10.95334,30.24731,10.95334,19.90247,19.90247
7113,7113,11076,2019,3,2,20.05,-100.67,28.69666,10.47861,28.69666,10.47861,18.84558,18.84558
7120,7120,11078,2019,3,2,20.0,-100.51,28.46088,10.4494,28.46088,10.4494,18.70074,18.70074
7127,7127,11079,2019,3,2,20.38,-101.18,30.67529,11.14142,30.67529,11.14142,20.22675,20.22675
7134,7134,11080,2019,3,2,21.15,-100.32,30.39273,11.42206,30.39273,11.42206,19.53354,19.53354
7141,7141,11081,2019,3,2,21.2,-100.22,30.78931,12.03491,30.78931,12.03491,19.88904,19.88904
7148,7148,11082,2019,3,2,21.21,-100.22,30.82764,12.06946,30.82764,12.06946,19.92191,19.92191
7155,7155,11083,2019,3,2,21.3,-100.09,31.40234,12.71887,31.40234,12.71887,20.43497,20.43497
7162,7162,11084,2019,3,2,20.54,-100.81,30.28915,11.49347,30.28915,11.49347,19.98581,19.98581
7169,7169,11085,2019,3,2,20.83,-101.06,29.90237,10.52658,29.90237,10.52658,19.57089,19.57089
7176,7176,11089,2019,3,2,20.95,-101.43,29.46664,10.1528,29.46664,10.1528,19.36008,19.36008
7183,7183,11090,2019,3,2,20.08,-100.42,28.4375,10.37073,28.4375,10.37073,18.62131,18.62131
7190,7190,11091,2019,3,2,20.43,-101.72,30.65823,11.17554,30.65823,11.17554,20.07587,20.07587
7197,7197,11093,2019,3,2,20.43,-101.02,30.63943,11.33636,30.63943,11.33636,20.23935,20.23935
7204,7204,11094,2019,3,2,21.02,-101.27,29.18057,10.06683,29.18057,10.06683,19.08743,19.08743
7211,7211,11095,2019,3,2,21.14,-101.7,28.92899,10.05014,28.92899,10.05014,19.35846,19.35846
7218,7218,11096,2019,3,2,21.07,-101.03,29.33005,10.17328,29.33005,10.17328,19.05591,19.05591
7225,7225,11098,2019,3,2,20.65,-101.0,30.47638,11.1611,30.47638,11.1611,20.07458,20.07458
7232,7232,11099,2019,3,2,20.5,-101.95,30.75378,11.20779,30.75378,11.20779,20.15652,20.15652
7239,7239,11100,2019,3,2,20.58,-100.83,30.29373,11.42297,30.29373,11.42297,19.96277,19.96277
7246,7246,11101,2019,3,2,21.12,-101.68,28.97656,10.0246,28.97656,10.0246,19.34491,19.34491
7253,7253,11103,2019,3,2,21.03,-101.26,29.16534,10.06973,29.16534,10.06973,19.07431,19.07431
7260,7260,11105,2019,3,2,20.55,-100.58,30.07895,11.48245,30.07895,11.48245,19.80109,19.80109
7267,7267,11107,2019,3,2,21.32,-101.11,28.54779,10.29156,28.54779,10.29156,18.53247,18.53247
7274,7274,11109,2019,3,2,21.48,-101.15,28.15027,10.32928,28.15027,10.32928,18.24292,18.24292
7281,7281,11110,2019,3,2,21.39,-101.42,28.14331,10.2652,28.14331,10.2652,18.46124,18.46124
7288,7288,11111,2019,3,2,21.27,-99.72,31.45917,13.50906,31.45917,13.50906,20.83575,20.83575
7295,7295,11112,2019,3,2,20.81,-101.95,29.77994,10.30414,29.77994,10.30414,19.689,19.689
7302,7302,11113,2019,3,2,20.72,-100.76,30.05701,11.06512,30.05701,11.06512,19.61664,19.61664
7309,7309,11114,2019,3,2,20.04,-100.94,28.94949,10.28723,28.94949,10.28723,18.93393,18.93393
7316,7316,11116,2019,3,2,20.29,-100.56,29.43121,11.09772,29.43121,11.09772,19.39279,19.39279
7323,7323,11117,2019,3,2,21.35,-101.63,28.33423,10.36499,28.33423,10.36499,19.10535,19.10535
7330,7330,11119,2019,3,2,20.29,-100.76,29.55133,11.09589,29.55133,11.09589,19.48492,19.48492
7337,7337,11121,2019,3,2,20.92,-101.06,29.64905,10.29968,29.64905,10.29968,19.34802,19.34802
7344,7344,11122,2019,3,2,20.76,-100.62,29.99347,10.96912,29.99347,10.96912,19.48865,19.48865
7351,7351,11123,2019,3,2,21.39,-101.06,28.57291,10.43353,28.57291,10.43353,18.50156,18.50156
7358,7358,11124,2019,3,2,20.87,-101.24,29.7663,10.39453,29.7663,10.39453,19.52594,19.52594
7365,7365,11130,2019,3,2,21.06,-101.34,29.11783,10.06619,29.11783,10.06619,19.05481,19.05481
7372,7372,11131,2019,3,2,21.56,-101.41,27.95374,10.33957,27.95374,10.33957,18.31631,18.31631
7379,7379,11132,2019,3,2,20.08,-100.46,28.53259,10.42426,28.53259,10.42426,18.70615,18.70615
7386,7386,11133,2019,3,2,20.42,-101.3,30.83575,11.21442,30.83575,11.21442,20.34683,20.34683
7393,7393,11134,2019,3,2,20.72,-101.37,30.35309,10.83377,30.35309,10.83377,19.99493,19.99493
7400,7400,11135,2019,3,2,21.1,-101.4,29.0405,10.06812,29.0405,10.06812,19.02734,19.02734
7407,7407,11136,2019,3,2,20.67,-101.01,30.43164,11.09369,30.43164,11.09369,20.03204,20.03204
7414,7414,11137,2019,3,2,20.87,-101.3,29.74872,10.37955,29.74872,10.37955,19.52948,19.52948
7421,7421,11138,2019,3,2,20.84,-101.59,29.70526,10.31665,29.70526,10.31665,19.61176,19.61176
7428,7428,11139,2019,3,2,20.18,-100.64,29.05289,10.77957,29.05289,10.77957,19.11963,19.11963
7435,7435,11140,2019,3,2,21.27,-101.14,28.62244,10.22058,28.62244,10.22058,18.61127,18.61127
7442,7442,11141,2019,3,2,21.17,-101.24,28.84671,10.12253,28.84671,10.12253,18.81564,18.81564
7449,7449,11143,2019,3,2,20.51,-101.82,30.71671,11.17972,30.71671,11.17972,20.19766,20.19766
7456,7456,11144,2019,3,2,20.92,-100.43,29.98355,10.80972,29.98355,10.80972,19.26096,19.26096
7463,7463,11145,2019,3,2,20.4,-100.89,30.22656,11.35782,30.22656,11.35782,19.96643,19.96643
7470,7470,11146,2019,3,2,20.28,-101.36,30.28088,10.84039,30.28088,10.84039,19.87918,19.87918
7477,7477,11148,2019,3,2,20.67,-100.61,30.03867,11.22699,30.03867,11.22699,19.65063,19.65063
7484,7484,11149,2019,3,2,20.11,-100.72,28.85184,10.57736,28.85184,10.57736,18.95673,18.95673
7491,7491,11150,2019,3,2,20.71,-101.26,30.40741,10.87369,30.40741,10.87369,20.03198,20.03198
7498,7498,11151,2019,3,2,20.31,-101.78,30.24994,10.93915,30.24994,10.93915,19.65131,19.65131
7505,7505,11153,2019,3,2,21.11,-101.55,29.02264,10.03558,29.02264,10.03558,19.18744,19.18744
7512,7512,11154,2019,3,2,21.01,-101.62,29.15967,9.9447,29.15967,9.9447,19.32062,19.32062
7519,7519,11155,2019,3,2,20.98,-100.59,29.90939,10.49576,29.90939,10.49576,19.17285,19.17285
7526,7526,11156,2019,3,2,20.13,-101.03,29.38641,10.41379,29.38641,10.41379,19.22717,19.22717
7533,7533,11157,2019,3,2,20.88,-101.86,29.5416,10.16013,29.5416,10.16013,19.59628,19.59628
7540,7540,11158,2019,3,2,20.05,-101.24,29.35672,10.20895,29.35672,10.20895,19.14401,19.14401
7547,7547,11159,2019,3,2,21.05,-101.84,29.05283,9.93576,29.05283,9.93576,19.41763,19.41763
7554,7554,11160,2019,3,2,20.58,-101.54,30.79373,11.19177,30.79373,11.19177,20.30664,20.30664
7561,7561,11161,2019,3,2,21.45,-100.66,30.36111,11.32458,30.36111,11.32458,19.44232,19.44232
7568,7568,11162,2019,3,2,21.07,-101.48,29.1077,10.03058,29.1077,10.03058,19.14349,19.14349
7575,7575,11163,2019,3,2,21.51,-100.75,30.33853,11.44467,30.33853,11.44467,19.46158,19.46158
7582,7582,11164,2019,3,2,20.74,-101.34,30.27072,10.77133,30.27072,10.77133,19.93063,19.93063
7589,7589,11165,2019,3,2,21.04,-101.44,29.15753,10.03278,29.15753,10.03278,19.13934,19.13934
7596,7596,11167,2019,3,2,21.0,-100.39,30.01047,10.85907,30.01047,10.85907,19.23495,19.23495
7603,7603,11168,2019,3,2,20.9,-100.72,29.88998,10.55594,29.88998,10.55594,19.25085,19.25085
7610,7610,11169,2019,3,2,20.52,-100.68,30.14429,11.53116,30.14429,11.53116,19.88895,19.88895
7617,7617,12001,2019,3,2,18.34,-100.07,33.96689,16.70306,33.96689,16.70306,24.41547,24.41547
7624,7624,12003,2019,3,2,17.18,-99.63,33.32425,18.90686,33.32425,18.90686,24.681,24.681
7631,7631,12004,2019,3,2,18.34,-99.65,34.06418,16.28738,34.06418,16.28738,24.26193,24.26193
7638,7638,12005,2019,3,2,17.45,-98.38,33.42444,14.21851,33.42444,14.21851,22.34726,22.34726
7645,7645,12006,2019,3,2,17.74,-99.33,34.04453,15.69836,34.04453,15.69836,23.53003,23.53003
7652,7652,12007,2019,3,2,18.48,-101.36,36.93671,19.34726,36.93671,19.34726,26.03162,26.03162
7659,7659,12008,2019,3,2,18.32,-100.28,34.83844,17.76276,34.83844,17.76276,25.23236,25.23236
7666,7666,12009,2019,3,2,17.41,-100.61,32.24026,19.49234,32.24026,19.49234,24.31781,24.31781
7673,7673,12011,2019,3,2,17.22,-100.45,31.58783,21.47021,31.58783,21.47021,25.25201,25.25201
7680,7680,12012,2019,3,2,16.97,-99.1,33.17154,19.22354,33.17154,19.22354,24.74274,24.74274
7687,7687,12013,2019,3,2,16.73,-98.6,32.65433,21.18845,32.65433,21.18845,25.63333,25.63333
7694,7694,12014,2019,3,2,18.46,-99.4,34.16367,16.08252,34.16367,16.08252,24.26437,24.26437
7701,7701,12015,2019,3,2,18.55,-99.65,33.52911,15.85336,33.52911,15.85336,23.84,23.84
7708,7708,12016,2019,3,2,17.04,-100.12,32.21823,21.64624,32.21823,21.64624,25.5921,25.5921
7715,7715,12017,2019,3,2,17.59,-101.01,32.1709,20.80609,32.1709,20.80609,25.04639,25.04639
7722,7722,12018,2019,3,2,18.59,-99.93,32.88528,15.88071,32.88528,15.88071,23.4599,23.4599
7729,7729,12019,2019,3,2,18.36,-100.66,36.31827,19.58209,36.31827,19.58209,26.646,26.646
7736,7736,12020,2019,3,2,17.33,-99.63,33.54178,17.14362,33.54178,17.14362,23.88922,23.88922
7743,7743,12021,2019,3,2,18.31,-101.74,35.14862,21.32251,35.14862,21.32251,26.34457,26.34457
7750,7750,12022,2019,3,2,16.62,-98.97,31.8992,23.57181,31.8992,23.57181,26.76169,26.76169
7757,7757,12023,2019,3,2,18.03,-99.04,34.66925,16.54047,34.66925,16.54047,24.44089,24.44089
7764,7764,12024,2019,3,2,17.03,-100.05,32.31625,21.53351,32.31625,21.53351,25.56097,25.56097
7771,7771,12025,2019,3,2,17.38,-101.06,30.79181,22.42581,30.79181,22.42581,25.508,25.508
7778,7778,12026,2019,3,2,17.28,-99.36,33.68726,17.12286,33.68726,17.12286,23.94028,23.94028
7785,7785,12027,2019,3,2,18.02,-101.14,35.15677,19.00787,35.15677,19.00787,25.08081,25.08081
7792,7792,12028,2019,3,2,17.22,-99.39,33.66254,17.76627,33.66254,17.76627,24.25702,24.25702
7799,7799,12029,2019,3,2,16.7,-99.51,31.12668,23.5524,31.12668,23.5524,26.51233,26.51233
7806,7806,12030,2019,3,2,18.3,-99.12,34.31555,16.27542,34.31555,16.27542,24.34442,24.34442
7813,7813,12031,2019,3,2,17.67,-99.7,33.88788,16.16122,33.88788,16.16122,23.67798,23.67798
7820,7820,12034,2019,3,2,17.72,-101.21,32.85547,20.89661,32.85547,20.89661,25.30698,25.30698
7827,7827,12035,2019,3,2,17.38,-99.97,33.28748,17.88013,33.28748,17.88013,24.15295,24.15295
7834,7834,12036,2019,3,2,18.73,-100.67,35.51318,19.08044,35.51318,19.08044,26.02548,26.02548
7841,7841,12037,2019,3,2,18.1,-101.05,35.37402,18.93552,35.37402,18.93552,25.22336,25.22336
7848,7848,12038,2019,3,2,17.53,-100.94,32.14093,20.32193,32.14093,20.32193,24.76105,24.76105
7855,7855,12039,2019,3,2,17.13,-99.35,33.63364,18.53195,33.63364,18.53195,24.62836,24.62836
